ID,Team1,Team2,Season,City,MatchNumber,TossWinner,TossDecision,WinningTeam,Team1BattingAverage,Team2BattingAverage,Team1BowlingAverage,Team2BowlingAverage,Team1StrikeRate,Team2StrikeRate,Team1EconomyRate,Team2EconomyRate,BattingFirst,BowlingFirst,TossWinnner,Result,WinningPercentage_x,WinningPercentage_y,HomeGround,Team1Wins,Team2Wins,Matches,Team1WinPercent,Team2WinPercent
501237,Mumbai Indians,Punjab Kings,2011,Mumbai,League Match,Punjab Kings,field,Mumbai Indians,22.791006203066626,26.1880056129722,33.34218575284365,31.448514216727034,119.30682753807999,128.12616779385596,7.509172854706293,8.045083384057051,Team1,Team2,Team2,Team1,56.68,45.68,Team1,16,15,31,0.5161290322580645,0.4838709677419355
419132,Mumbai Indians,Punjab Kings,2009/10,Mumbai,League Match,Mumbai Indians,field,Mumbai Indians,20.967460952486057,23.394401610743518,32.688772280738846,36.31720389805098,119.6990525654322,120.47436661848083,7.883607575859773,7.949141124983116,Team2,Team1,Team1,Team1,56.68,45.68,Team1,16,15,31,0.5161290322580645,0.4838709677419355
336028,Mumbai Indians,Punjab Kings,2007/08,Mumbai,League Match,Mumbai Indians,field,Punjab Kings,26.236679864253396,23.08403440890751,28.20353724511028,24.158984471039837,130.0096282536139,121.81346219947808,7.9398675735499005,8.013187313357442,Team2,Team1,Team1,Team2,56.68,45.68,Team1,16,15,31,0.5161290322580645,0.4838709677419355
1216541,Mumbai Indians,Rajasthan Royals,2020/21,Abu Dhabi,League Match,Mumbai Indians,bat,Rajasthan Royals,22.583810373942413,28.3623515673816,29.081831696676954,32.309383766681904,131.87187796809457,132.05777001050438,7.94693071843274,8.501993579461596,Team1,Team2,Team1,Team2,56.68,50.24,Neutral,15,12,28,0.5357142857142857,0.42857142857142855
1216511,Mumbai Indians,Rajasthan Royals,2020/21,Abu Dhabi,League Match,Mumbai Indians,bat,Mumbai Indians,23.46168270306373,29.434066049232996,29.296602734592334,31.865702448000587,133.47764216185337,134.02626698285397,7.946401054846413,8.503209521761816,Team1,Team2,Team1,Team1,56.68,50.24,Neutral,15,12,28,0.5357142857142857,0.42857142857142855
1178411,Mumbai Indians,Rajasthan Royals,2019,Jaipur,League Match,Rajasthan Royals,field,Rajasthan Royals,23.310861214805197,24.058501854194024,30.197242284070505,28.12309010734186,124.73833487801812,138.10134940079925,7.977839742139452,8.126767534306165,Team1,Team2,Team2,Team2,56.68,50.24,Team2,15,12,28,0.5357142857142857,0.42857142857142855
1178402,Mumbai Indians,Rajasthan Royals,2019,Mumbai,League Match,Rajasthan Royals,field,Rajasthan Royals,28.651395140508285,25.10226355816272,31.44144631981018,30.669309048920777,131.27800632818062,130.69886156860824,8.006242974543776,8.158030509479332,Team1,Team2,Team2,Team2,56.68,50.24,Team1,15,12,28,0.5357142857142857,0.42857142857142855
1136607,Mumbai Indians,Rajasthan Royals,2018,Mumbai,League Match,Rajasthan Royals,field,Rajasthan Royals,25.026818831026148,22.303072403202535,26.954944014948552,30.928666009821637,122.85555804947344,128.16439073961843,7.619227611085653,7.745233920567781,Team1,Team2,Team2,Team2,56.68,50.24,Team1,15,12,28,0.5357142857142857,0.42857142857142855
1136581,Mumbai Indians,Rajasthan Royals,2018,Jaipur,League Match,Mumbai Indians,bat,Rajasthan Royals,23.576945415064817,22.29023040234805,30.93961839077402,28.48251293725432,128.02196549836182,126.20508148306465,7.830129054646627,7.629955918178223,Team1,Team2,Team1,Team2,56.68,50.24,Team2,15,12,28,0.5357142857142857,0.42857142857142855
829769,Mumbai Indians,Rajasthan Royals,2015,Mumbai,League Match,Rajasthan Royals,field,Mumbai Indians,24.74949406937229,23.834839132794123,28.940923594455246,30.133208062581314,133.97450162595467,128.13864673535596,8.070281316681738,7.959192207189581,Team1,Team2,Team2,Team1,56.68,50.24,Team1,15,12,28,0.5357142857142857,0.42857142857142855
734041,Mumbai Indians,Rajasthan Royals,2014,Mumbai,League Match,Mumbai Indians,field,Mumbai Indians,22.637354151676817,27.768422097932568,29.38064827472722,27.417269794515743,131.6633593671505,124.50237484452578,7.580810615755553,8.033398498975142,Team2,Team1,Team1,Team1,56.68,50.24,Team1,15,12,28,0.5357142857142857,0.42857142857142855
598072,Mumbai Indians,Rajasthan Royals,2013,Kolkata,Qualifier,Rajasthan Royals,bat,Mumbai Indians,25.699856527977044,21.206668853669036,28.742866201329186,31.248276041697096,119.73327932407219,127.41336382425894,7.83650956179109,7.622838507337089,Team2,Team1,Team2,Team1,56.68,50.24,Neutral,15,12,28,0.5357142857142857,0.42857142857142855
598063,Mumbai Indians,Rajasthan Royals,2013,Mumbai,League Match,Rajasthan Royals,field,Mumbai Indians,34.028858799303684,25.14037889223705,31.291910749601893,28.26707441130089,137.36983112463034,128.67144753468597,7.917462685810212,8.263789600696047,Team1,Team2,Team2,Team1,56.68,50.24,Team1,15,12,28,0.5357142857142857,0.42857142857142855
548317,Mumbai Indians,Rajasthan Royals,2012,Mumbai,League Match,Rajasthan Royals,field,Mumbai Indians,25.402845528455284,23.10844344431569,30.165103305244855,26.817319237108308,119.31188659057996,130.2095044857234,7.37410733595988,7.72333242090283,Team1,Team2,Team2,Team1,56.68,50.24,Team1,15,12,28,0.5357142857142857,0.42857142857142855
501263,Mumbai Indians,Rajasthan Royals,2011,Mumbai,League Match,Mumbai Indians,bat,Rajasthan Royals,23.950774038178864,27.440231149370316,26.653848003848005,30.881463096583115,117.60286327890682,120.69458422327757,7.501983647491896,7.43684249770473,Team1,Team2,Team1,Team2,56.68,50.24,Team1,15,12,28,0.5357142857142857,0.42857142857142855
419107,Mumbai Indians,Rajasthan Royals,2009/10,Mumbai,League Match,Mumbai Indians,bat,Mumbai Indians,27.525689081322,26.236679864253396,27.922425209420464,28.514731585518103,132.14432793419135,130.0096282536139,8.030197987653441,7.88476805162951,Team1,Team2,Team1,Team1,56.68,50.24,Team1,15,12,28,0.5357142857142857,0.42857142857142855
392225,Mumbai Indians,Rajasthan Royals,2009,Durban,League Match,Rajasthan Royals,bat,Rajasthan Royals,25.379183790330593,23.23634339447338,29.761660561660563,41.34436797058461,118.29691966326672,118.2633843706223,7.79807815705906,8.035507568206903,Team2,Team1,Team2,Team2,56.68,50.24,Neutral,15,12,28,0.5357142857142857,0.42857142857142855
336008,Mumbai Indians,Rajasthan Royals,2007/08,Mumbai,League Match,Mumbai Indians,field,Mumbai Indians,19.931593242767708,27.24757125169661,27.15319180516168,29.29385964912281,122.32558814744543,133.83621374397742,7.903073537949754,8.42833352009108,Team2,Team1,Team1,Team1,56.68,50.24,Team1,15,12,28,0.5357142857142857,0.42857142857142855
1216507,Sunrisers Hyderabad,Rajasthan Royals,2020/21,Dubai,League Match,Sunrisers Hyderabad,bat,Rajasthan Royals,30.643196080696082,28.3623515673816,25.09750380415324,31.53160598890413,128.8830149796367,132.05777001050438,7.824058277596773,8.46459301447533,Team1,Team2,Team1,Team2,44.39,50.24,Neutral,9,9,18,0.5,0.5
1178420,Sunrisers Hyderabad,Rajasthan Royals,2019,Jaipur,League Match,Rajasthan Royals,field,Rajasthan Royals,22.919582201193403,22.248676500053325,28.326263224228683,29.584121184900315,134.1403516819037,125.65371964710289,7.684714449283711,7.481484796227582,Team1,Team2,Team2,Team2,44.39,50.24,Team2,9,9,18,0.5,0.5
1136588,Sunrisers Hyderabad,Rajasthan Royals,2018,Jaipur,League Match,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,25.366453576497435,24.058501854194024,31.06805507745267,27.632216666512488,126.08030416259051,138.10134940079922,8.174215084049973,8.043970059338298,Team1,Team2,Team1,Team1,44.39,50.24,Team2,9,9,18,0.5,0.5
829727,Sunrisers Hyderabad,Rajasthan Royals,2015,Visakhapatnam,League Match,Rajasthan Royals,field,Rajasthan Royals,27.18338567800246,30.2189293166356,32.891699151076864,27.98975207562164,133.32649024427732,125.92441297993278,8.24752071092572,8.04651950270228,Team1,Team2,Team2,Team2,44.39,50.24,Neutral,9,9,18,0.5,0.5
729285,Sunrisers Hyderabad,Rajasthan Royals,2014,Abu Dhabi,League Match,Rajasthan Royals,field,Rajasthan Royals,26.343763284395646,23.053070475873362,30.42560850318083,30.04218418415176,127.88350945478504,127.988061224721,7.896693870733189,7.571880190437172,Team1,Team2,Team2,Team2,44.39,50.24,Neutral,9,9,18,0.5,0.5
598065,Sunrisers Hyderabad,Rajasthan Royals,2013,Hyderabad,League Match,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,21.491006203066625,23.739563720718543,30.51841237709659,31.631625781625786,126.36999128536377,123.0064924373917,7.280171350204214,7.506624042542171,Team1,Team2,Team1,Team1,44.39,50.24,Team1,9,9,18,0.5,0.5
548373,Sunrisers Hyderabad,Rajasthan Royals,2012,Hyderabad,League Match,Rajasthan Royals,bat,Sunrisers Hyderabad,24.90985390460207,22.315899664635037,27.505026289885627,30.043480496112075,127.88423649671724,126.44975799601912,7.783728517897782,7.389843569915956,Team2,Team1,Team2,Team1,44.39,50.24,Team1,9,9,18,0.5,0.5
501199,Sunrisers Hyderabad,Rajasthan Royals,2011,Hyderabad,League Match,Rajasthan Royals,field,Rajasthan Royals,26.73375294827124,26.236679864253396,30.159499035287364,28.514731585518103,125.95325853653239,130.0096282536139,7.348525460247852,7.706144182557279,Team1,Team2,Team2,Team2,44.39,50.24,Team1,9,9,18,0.5,0.5
419141,Sunrisers Hyderabad,Rajasthan Royals,2009/10,Nagpur,League Match,Rajasthan Royals,bat,Rajasthan Royals,26.73375294827124,21.70282297316089,30.33662177228114,29.424144600632015,125.95325853653239,128.82472907597722,7.58819652476981,8.108238857390592,Team2,Team1,Team2,Team2,44.39,50.24,Neutral,9,9,18,0.5,0.5
392220,Sunrisers Hyderabad,Rajasthan Royals,2009,Kimberley,League Match,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,26.73375294827124,17.84234805183762,32.04977966701798,28.79093695777906,125.95325853653239,124.8064413034444,7.887299719349694,7.489419915075527,Team1,Team2,Team1,Team1,44.39,50.24,Neutral,9,9,18,0.5,0.5
392205,Sunrisers Hyderabad,Rajasthan Royals,2009,Port Elizabeth,League Match,Sunrisers Hyderabad,bat,Rajasthan Royals,25.933416813817463,18.49756463094792,32.04977966701798,27.293783575362525,125.55557577471919,130.07730901399015,7.887299719349694,7.507626416226531,Team1,Team2,Team1,Team2,44.39,50.24,Neutral,9,9,18,0.5,0.5
335990,Sunrisers Hyderabad,Rajasthan Royals,2007/08,Hyderabad,League Match,Rajasthan Royals,field,Rajasthan Royals,23.236343394473376,26.236679864253396,37.16670210593628,27.906566791510613,118.2633843706223,130.0096282536139,8.153479197272642,7.9614368153542205,Team1,Team2,Team2,Team2,44.39,50.24,Team1,9,9,18,0.5,0.5
1216496,Rajasthan Royals,Chennai Super Kings,2020/21,Sharjah,League Match,Chennai Super Kings,field,Rajasthan Royals,25.69834349990819,24.62539735215424,29.076938175695943,28.01224946914925,129.23521046201262,125.72433327751048,8.70343450853201,7.940728711370789,Team1,Team2,Team2,Team1,50.24,58.96,Neutral,13,15,28,0.4642857142857143,0.5357142857142857
1178400,Rajasthan Royals,Chennai Super Kings,2019,Jaipur,League Match,Chennai Super Kings,field,Chennai Super Kings,27.818016269712075,22.936819865489884,33.525926059962686,29.086070292520194,130.9356199206717,134.56315016752782,8.362467559917894,8.054677156824338,Team1,Team2,Team2,Team2,50.24,58.96,Team1,13,15,28,0.4642857142857143,0.5357142857142857
829735,Rajasthan Royals,Chennai Super Kings,2015,Ahmedabad,League Match,Chennai Super Kings,bat,Rajasthan Royals,21.411686244789696,22.99956634517625,32.214291617738056,28.405457307415734,132.60387644345934,136.88778280503516,8.400113052441842,7.771272247722791,Team2,Team1,Team2,Team1,50.24,58.96,Neutral,13,15,28,0.4642857142857143,0.5357142857142857
729297,Rajasthan Royals,Chennai Super Kings,2014,Dubai,League Match,Rajasthan Royals,field,Chennai Super Kings,27.095998177054238,21.284500954832122,29.484176848647262,32.9908994420963,127.23960808449047,135.594869725382,7.929343297633492,8.129032355560572,Team2,Team1,Team1,Team2,50.24,58.96,Neutral,13,15,28,0.4642857142857143,0.5357142857142857
598058,Rajasthan Royals,Chennai Super Kings,2013,Jaipur,League Match,Rajasthan Royals,field,Rajasthan Royals,23.739563720718543,25.18267136491953,30.335796474057343,30.891789891326646,123.0064924373917,129.08739245891903,7.842749613059894,7.872991725495136,Team2,Team1,Team1,Team1,50.24,58.96,Team1,13,15,28,0.4642857142857143,0.5357142857142857
548361,Rajasthan Royals,Chennai Super Kings,2012,Jaipur,League Match,Chennai Super Kings,field,Chennai Super Kings,25.402845528455284,25.01288140218156,24.907955052533367,31.507885586848907,119.31188659057996,126.10906734373344,8.158842206682326,7.93559875554767,Team1,Team2,Team2,Team2,50.24,58.96,Team1,13,15,28,0.4642857142857143,0.5357142857142857
501249,Rajasthan Royals,Chennai Super Kings,2011,Jaipur,League Match,Rajasthan Royals,field,Chennai Super Kings,22.791006203066626,25.65080189691628,32.93615921672313,30.675773842344835,119.30682753807999,123.69747343789844,7.674921443507263,7.471032312451098,Team2,Team1,Team1,Team2,50.24,58.96,Team1,13,15,28,0.4642857142857143,0.5357142857142857
419129,Rajasthan Royals,Chennai Super Kings,2009/10,Ahmedabad,League Match,Rajasthan Royals,bat,Rajasthan Royals,25.295340846296515,25.82339643401024,30.60943619953929,28.104117605075125,118.03421159091259,136.4875855072811,7.608682176826463,8.276652477856802,Team1,Team2,Team1,Team1,50.24,58.96,Neutral,13,15,28,0.4642857142857143,0.5357142857142857
336005,Rajasthan Royals,Chennai Super Kings,2007/08,Jaipur,League Match,Chennai Super Kings,bat,Rajasthan Royals,23.768333517271824,27.24757125169661,34.43144587970323,29.29385964912281,123.95877245975777,133.83621374397742,7.852412756388202,8.428333520091078,Team2,Team1,Team2,Team1,50.24,58.96,Team1,13,15,28,0.4642857142857143,0.5357142857142857
1082650,Mumbai Indians,Rising Pune Supergiants,2017,Hyderabad,Final,Mumbai Indians,bat,Mumbai Indians,23.618235852951475,24.339739812809366,28.43773343382036,28.412620683875293,129.0783622940203,134.1283327948653,7.792763572920516,7.957493121111561,Team1,Team2,Team1,Team1,56.68,50.0,Neutral,2,4,6,0.3333333333333333,0.6666666666666666
1082647,Mumbai Indians,Rising Pune Supergiants,2017,Mumbai,Qualifier,Mumbai Indians,field,Rising Pune Supergiants,26.425757693202076,27.190815190499755,33.04729745696526,28.233386992221227,130.3983282538203,130.40604685751552,8.13469558503588,7.946064563124864,Team2,Team1,Team1,Team2,56.68,50.0,Team1,2,4,6,0.3333333333333333,0.6666666666666666
1082618,Mumbai Indians,Rising Pune Supergiants,2017,Mumbai,League Match,Mumbai Indians,field,Rising Pune Supergiants,22.637354151676817,25.94440017075608,27.21533880808579,29.96912648577694,131.6633593671505,131.34523126194665,7.8807342664295925,8.024839695688222,Team2,Team1,Team1,Team2,56.68,50.0,Team1,2,4,6,0.3333333333333333,0.6666666666666666
980901,Mumbai Indians,Rising Pune Supergiants,2016,Mumbai,League Match,Mumbai Indians,bat,Rising Pune Supergiants,24.85948654389054,24.927101979090505,28.562840902596896,30.02579272354846,128.55752437127228,127.15507540445797,7.96874882906104,7.820903519263051,Team1,Team2,Team1,Team2,56.68,50.0,Team1,2,4,6,0.3333333333333333,0.6666666666666666
1082645,Rising Pune Supergiants,Punjab Kings,2017,Pune,League Match,Rising Pune Supergiants,field,Rising Pune Supergiants,23.830916761906096,23.550318274961366,29.994596054462594,31.24783308178765,132.0697786073171,128.94958060056007,7.990033548643001,8.075363767964488,Team2,Team1,Team1,Team1,50.0,45.68,Team1,2,2,4,0.5,0.5
981005,Rising Pune Supergiants,Punjab Kings,2016,Visakhapatnam,League Match,Punjab Kings,bat,Rising Pune Supergiants,27.006490212532675,23.442623747378985,28.17584955100648,30.94598430639621,130.4370958153273,124.14488743103186,7.5509098058033315,7.943694910431047,Team2,Team1,Team2,Team1,50.0,45.68,Neutral,2,2,4,0.5,0.5
1082642,Delhi Capitals,Rising Pune Supergiants,2017,Delhi,League Match,Delhi Capitals,bat,Delhi Capitals,25.099348268927375,22.68345372368761,27.351238416652308,32.61074593416081,129.54177755707585,130.3253869350942,7.835561002577606,7.840691138751917,Team1,Team2,Team1,Team1,45.33,50.0,Team1,2,2,4,0.5,0.5
980965,Delhi Capitals,Rising Pune Supergiants,2016,Delhi,League Match,Rising Pune Supergiants,field,Rising Pune Supergiants,24.749494069372293,20.675740843798216,28.535840096010087,31.040545150701824,133.97450162595467,129.33024326366382,7.8392521500685275,8.16689638209934,Team1,Team2,Team2,Team2,45.33,50.0,Team1,2,2,4,0.5,0.5
1082634,Sunrisers Hyderabad,Rising Pune Supergiants,2017,Hyderabad,League Match,Sunrisers Hyderabad,field,Rising Pune Supergiants,26.20662189170572,22.68345372368761,29.114507909295753,31.29104674933005,131.81489419362313,130.3253869350942,7.8499026139021035,8.058715651313975,Team2,Team1,Team1,Team2,44.39,50.0,Team1,1,3,4,0.25,0.75
980943,Sunrisers Hyderabad,Rising Pune Supergiants,2016,Hyderabad,League Match,Rising Pune Supergiants,field,Rising Pune Supergiants,23.653911118462457,23.297673911699878,30.3475660235671,30.30285967991171,129.90206953472764,132.21641894284602,7.9755923286412305,7.8562099305309685,Team1,Team2,Team2,Team2,44.39,50.0,Team1,1,3,4,0.25,0.75
1082632,Delhi Capitals,Gujarat Titans,2017,Delhi,League Match,Delhi Capitals,field,Delhi Capitals,22.1353833576467,24.671378977965578,27.21533880808579,30.377278423331052,132.76557542188945,124.83934481097806,7.8807342664295925,8.09747142896569,Team2,Team1,Team1,Team1,45.33,57.14,Team1,1,2,3,0.3333333333333333,0.6666666666666666
980945,Delhi Capitals,Gujarat Titans,2016,Delhi,League Match,Delhi Capitals,field,Gujarat Titans,23.759719925426207,26.064769551287736,29.139139083181938,29.37789226552593,124.01690977451054,123.24218230035099,7.834341394016814,7.737732724746178,Team2,Team1,Team1,Team2,45.33,57.14,Team1,1,2,3,0.3333333333333333,0.6666666666666666
1082631,Kolkata Knight Riders,Rising Pune Supergiants,2017,Kolkata,League Match,Rising Pune Supergiants,field,Rising Pune Supergiants,26.425757693202076,25.016948071703307,31.15731296397712,28.828945966230453,130.3983282538203,124.85557201399708,8.080076139002601,7.805902463482518,Team1,Team2,Team2,Team2,51.05,50.0,Team1,3,1,4,0.75,0.25
980989,Kolkata Knight Riders,Rising Pune Supergiants,2016,Kolkata,League Match,Rising Pune Supergiants,bat,Kolkata Knight Riders,24.68022740678711,20.54503098443125,30.157553919899097,31.040545150701824,133.11447295299527,129.89545595158276,7.810470690567787,8.363782699368498,Team2,Team1,Team2,Team1,51.05,50.0,Team1,3,1,4,0.75,0.25
1082629,Rising Pune Supergiants,Gujarat Titans,2017,Pune,League Match,Rising Pune Supergiants,field,Rising Pune Supergiants,23.503269676017165,24.36000300763551,28.16734497402936,25.7083780255598,133.06006453067764,129.7535271847937,7.851978495585488,8.129991437642289,Team2,Team1,Team1,Team1,50.0,57.14,Team1,0,0,0,0.0,0.0
980949,Rising Pune Supergiants,Gujarat Titans,2016,Pune,League Match,Gujarat Titans,field,Gujarat Titans,23.297673911699878,23.990051728518775,30.30285967991171,29.159688273430138,132.21641894284602,139.56032284289182,7.856209930530969,8.132011383399563,Team1,Team2,Team2,Team2,50.0,57.14,Team1,0,0,0,0.0,0.0
